ID,Hashtags,URLs
1627664675734265857,,
1627664675482599424,,
1627664674626973697,,
1627664674207551489,,
1627664672487796738,,
1627664672148144128,,
1627664665982427136,,
1627664665961713665,,
1627664664443355136,,https://…
1627664662056558592,,
1627664661695893504,,
1627664661440081925,#France,https://t.co/HgIhavv6xM
1627664660760764417,,
1627664659644928000,,
1627664659263242242,,
1627664658441072642,,
1627664657803509760,,
1627664657426128899,#GenelAF,
1627664657224704002,,
1627664656650084353,,
1627664655723233281,,
1627664654456725505,,
1627664654020366341,,
1627664653831512065,,
1627664652837560320,#soignants,
1627664652174782464,,
1627664650946084865,,
1627664650912530435,,https://t.co/4Cx2etSpod
1627664647615614976,,
1627664646617411585,,
1627664645757575171,,https://t.co/6CIQxqGNSJ
1627664643626762241,,https://t.co/Q7Y0MFS4MY
1627664642490212353,,https://t.co/UXkH9ScjdW
1627664641546506240,,
1627664640401342464,,
1627664639088533507,,
1627664639050887169,,
1627664638136532992,,https://t.co/Rs8CrJ9ONp
1627664636429619200,,https://t.co/GuIxAsAgvn
1627664635867369472,,
1627664635011731458,#FestivalDeCarnavales20,
1627664634806239232,,
1627664632281276416,,
1627664631094206464,,
1627664629932429312,,
1627664629064257539,,
1627664625989824514,,
1627664625373179911,,
1627664623447990272,,
1627664622999281671,,
1627664622881804290,,
1627664621115961344,,
1627664619866148864,#France,https://t.co/HgIhavv6xM
1627664616150151169,#covid_kr,"https://t.co/SbRaZq1nwq, https://t.co/fPprvcP2nI"
1627664615013339137,,
1627664614543556608,,
1627664614535176192,,
1627664612731617281,"#insiemeperlasaluteditutti, #FNOPI",
1627664612186288129,,
1627664612005904386,,
1627664610630459392,,
1627664610282156032,#soignants,
1627664609917210624,,
1627664608457814021,"#digitalhealthcare, #digitalhealth, #healthcare, #health, #telemedicine, #covid, #telehealth, #healthtech, #patientcare, #preventivecare, #riskstratification, #remotepatientmonitoring, #doctor, #doctors, #remotecare, #ehealth, #lucknow",https://t.co/uPbp0W18lz
1627664608377856003,,
1627664608143020032,,
1627664607585382403,,
1627664606394023938,,
1627664605647409152,,
1627664605072994304,,
1627664604527484931,,
1627664603093016576,,
1627664600991776768,,
1627664600903700484,,https://t.co/A7tJgpkHaO
1627664600815525890,,
1627664599859318786,,https://t.co/UlqJDiPEeN
1627664599498588161,,
1627664598697484288,,
1627664598445817856,,
1627664597393227776,,
1627664597036552193,,
1627664596839419905,,
1627664596822593536,,
1627664596646391809,,
1627664594775822336,,
1627664593312002050,,
1627664592896774145,,
1627664592624140288,,
1627664591051272196,,https://t.co/UlqJDiPEeN
1627664589620928512,,
1627664588190744577,,
1627664588131950593,,
1627664586399686657,,
1627664585963540485,,
1627664584805953536,,
1627664584373858304,#covid,
1627664584273264640,,https://t.co/GNSH4kmmm2
1627664582704603138,,https://t…
1627664579470712837,,https://t.co/qblfzqRgXA
1627664577403002880,,
1627664576945831940,,
1627664576836780033,,https://t.co/NtWeYaaXyR
1627664576530595840,,
1627664574613782530,,
1627664573992951808,,
1627664573288308741,,
1627664573091266560,,
1627664573053517824,,
1627664571392458752,,
1627664570419404800,,
1627664569253474309,,
1627664568645464067,,https://t.co/TzTFhWOTwa
1627664568209080320,,
1627664567915388930,,
1627664567848271874,,
1627664567332470786,#covid,
1627664565302337538,,
1627664564492947456,,
1627664564308287488,,
1627664562056228866,#covid_jp,"https://t.co/pi07zzgVsM, https://t.co/IFyG9xtDFp"
1627664561674555392,,
1627664559661019136,,
1627664558415282179,,
1627664557089980422,,
1627664555798142976,,
1627664554233679872,,
1627664553956737024,,
1627664553721925632,#France,https://t.co/HgIhavv6xM
1627664552371585024,,
1627664552304189440,,
1627664552270655490,,
1627664549859012613,,https://t.co/hiXTId1X51
1627664548453834752,,
1627664546440572928,,
1627664545127837701,,
1627664541910704129,,https://t.co/6Ic2qb5z6o
1627664541600325635,,
1627664541403283457,,
1627664539658616837,,
1627664539624828928,#France,https://t.co/HgIhavv6xM
1627664537846534145,,
1627664536571465728,,
1627664534298316800,,https://t.co/KVoGFrPyeI
1627664533643751425,,
1627664533048414209,,
1627664532951781378,,
1627664531257282563,,
1627664530275766277,,
1627664527998296064,,
1627664526417043459,,
1627664526140141569,,
1627664525905338368,,
1627664523787403264,,
1627664520662380547,,
1627664520653991936,,
1627664520310099968,,
1627664519135625216,,
1627664518997237761,,
1627664518825361408,#Agenda,https://t.co/keFCp0WWm5
1627664518368174080,,
1627664518221381637,,
1627664517806030848,,
1627664517768400898,#CNNBrasil,https://t.co/jwjxxHkeeq
1627664517726347264,,
1627664515306340352,,
1627664515297947651,,
1627664514433880069,"#China, #economy, #Covid, #infrastructure, #construction, #realestate",https://t.co/n8af6u23c9
1627664514014449666,,https://t.co/X4wzdKSYWC
1627664513032937472,,
1627664513020436482,,https://t.co/UlqJDiPEeN
1627664512458293250,,
1627664511753924610,,
1627664510767996929,#MT180,
1627664510654861312,,
1627664510105358337,#COVID,
1627664509870436356,,
1627664508977029120,,
1627664507664310272,,
1627664507446124545,,
1627664506926030849,,
1627664505776881665,,
1627664505181274114,,
1627664502509412353,#FestivalDeCarnavales20,
1627664501792296960,,
1627664501213372416,,
1627664500970205184,,
1627664500059938816,,
1627664499799990272,,
1627664499770621954,,https://t.co/n4wNjdjF8z
1627664496910036993,,
1627664496687779843,,
1627664496386015234,,
1627664495672799232,,
1627664495349751813,,
1627664495123341313,,
1627664493160325122,,
1627664491834929152,,
1627664491788869635,,
1627664491491037185,"#Leftists, #agenda",
1627664490673188864,,
1627664489490391043,,
1627664489179930626,"#Pfizer, #BioNTech",
1627664488815112193,,
1627664487728795651,,https://t.co/cLAajRpjyW
1627664482066436099,,
1627664479189172225,,
1627664478870573056,,
1627664477452701696,,
1627664476412444673,,
1627664476244779008,,
1627664476102172672,,
1627664475103936512,,
1627664473724002306,,
1627664473065496581,,
1627664470955663361,"#COVID19, #Reintegrez",
1627664470741745667,,
1627664469559058434,#FestivalDeCarnavales20,
1627664469236269056,,
1627664469114626048,,
1627664467961040898,,
1627664467617087493,,
1627664466627162113,#myocarditis,https://t.co/UFk2tFhx1R
1627664465327009795,,
1627664465289269249,,
1627664464995573763,,
1627664462063841280,,
1627664461489225729,,
1627664459459166210,,
1627664458733572096,,
1627664458507067399,,"https://t.co/RP3pBjDYr0., https://t.co/m063FGLlOs"
1627664455663329282,,
1627664455499653127,,
1627664455310909442,,
1627664454757539845,,
1627664454035931136,,"https://t.co/7ckUt6fwRW., https://t.co/xE7Bia247t"
1627664451502571521,,
1627664450575560704,,
1627664450009563137,#covid_br,"https://t.co/reew0ncGTZ, https://t.co/IY1zshA54p"
1627664450005213185,,https://t.co/lX3gT2p9Ni
1627664448415535106,,
1627664447148855297,,
1627664444934483968,,
1627664444556734465,#sensationalheadlines,https://t.co/pBQlJb1mlB
1627664442757357572,,
1627664442321424385,#OperationDost,
1627664440978972675,,
1627664440605941761,,
1627664439875870722,,
1627664438760247300,,
1627664438093291520,,
1627664437321629696,,
1627664436180750339,,
1627664435941629954,,
1627664434545184769,#FestivalDeCarnavales20,
1627664433676681216,,
1627664433370771456,,
1627664431785312256,,https://t.co/kUrdNwab3h
1627664431403487233,#mRNA,
1627664431361536002,,https://t.co/jnuOfVCLpH
1627664431311101961,,
1627664431076319235,,
1627664430921023488,,
1627664428786229249,,
1627664428538773505,,https://t…
1627664428475850758,,https://t.co/WocuNRzcaD
1627664427934785536,,
1627664425204305922,#France,https://t.co/HgIhavv6xM
1627664423568416774,,
1627664422947913730,,
1627664422276562951,,
1627664421827796995,"#covid, #COVID19, #GetVaccinated, #VaccinationCentre, #NHS, #nhsbrightonandhove",https://t.co/WriqfgeVik
1627664420854722561,,https://t.co/qaUGOKLnVM
1627664420007555073,,
1627664419986587649,,
1627664415830032384,,
1627664415242813443,,
1627664412738744326,,https://t.co/Aj34MlIviO
1627664412357328896,,https://t.co/UOT6HOfWlD
1627664410884861952,,
1627664409978982406,,https://t.co/nIYXsnrF4c
1627664409467269120,,
1627664409278709762,,https://t.co/Fp8c2Pu1a9
1627664408972300288,,
1627664407898587137,#soignants,
1627664405990080512,,
1627664404895436802,,https://t.co/OWU6FQXV10
1627664404530487296,,
1627664402815258632,,https://t.co/akv3mhCLTO
1627664401342906370,,
1627664400856367106,,
1627664399560327169,,https://t.co/7RKntTnQ92
1627664399241732097,,
1627664399103139842,,
1627664398511751168,,https://t.co/zRcRQ3Bnyc
1627664398314786817,,
1627664395617636356,,
1627664395265253377,,
1627664394954936328,,
1627664391595253761,,
1627664390785839105,,
1627664389917515777,,
1627664389183770626,,
1627664388361428993,,
1627664388034363392,,
1627664387426115584,,
1627664386532728832,,https://t.co/GRsr7VeHT5
1627664385438019590,,
1627664385085931522,,
1627664384146415616,,
1627664383731027968,,
1627664383571554306,,
1627664383517024256,,
1627664383231897601,"#CNEWS, #Covid_19",
1627664382787301378,,
1627664382007156737,,https://t.co/4bWtmd7XE8
1627664381491261441,,
1627664377615613953,,
1627664376655224832,,
1627664373765341184,,
1627664372892897280,,https://t.c…
1627664371848544261,,
1627664371601006592,"#mainstream, #Covid, #vaccini, #mRNA",https://t.co/cZWFEeIBIQ
1627664369667432449,,https://t.co/XZQI95SXOa
1627664369436835841,"#COVID, #N95, #Ventilate, #Airfilters",
1627664368816062467,,
1627664367524229121,,
1627664366907584519,,
1627664366735704065,,https://t.co/faB42HuhGf
1627664366727208960,#VocalBiomarkers,https://t.co/VAh72W9R35
1627664365586468864,,
1627664364776955905,,
1627664364596518914,,
1627664363267010560,,
1627664362768044032,#Covaccine,
1627664362260365313,,
1627664361568235520,,
1627664361543159818,,https://t.co/S7cIKkHyOJ
1627664361471762438,,
1627664361320853504,,
1627664360632901632,"#narendramodi, #bjp, #india, #modi, #amitshah, #rahulgandhi, #yogiadit",
1627664359768858624,,
1627664359559159808,,
1627664357726232577,,
1627664355775942656,,
1627664354316279809,,
1627664353133568000,,
1627664352940621826,,https://t.co/UXkH9ScjdW
1627664352835776514,,
1627664352412319745,"#mRNA, #ワクチン薬害, #ワクチン後遺症, #新型コロナワクチン",
1627664352001265665,,
1627664350524633089,,
1627664350491148289,,
1627664350449217538,,
1627664350260477953,,
1627664349950279680,,"https://t.co/6tt14PAxyv, https://t.co/iiOaG19LiY"
1627664348339486723,,
1627664348087738368,,
1627664347706032129,,
1627664346825326593,,
1627664345764335618,,
1627664345051062275,,
1627664344866598912,,
1627664344375853059,#soignants,
1627664344111624194,,
1627664341985071105,,
1627664341251104768,,https://t.co/KSAVTlGwh8
1627664339334311937,,https://t.co/UXkH9ScjdW
1627664338910687232,,https://t.co/K5sOyBSrB8
1627664336721178624,"#Covid, #HAS, #vaccination",https://t.co/naUEoeIQuh
1627664336658526218,,
1627664335727390728,,
1627664335441895425,,https://t…
1627664335152578564,,
1627664333608984577,,
1627664333541896195,,
1627664331029577728,,
1627664330748559364,,
1627664328412348419,,
1627664327846010880,,https://t.co/Orz…
1627664325547548674,,
1627664323018387456,,
1627664322351579138,#covid,
1627664321651023872,,https://t.co/qL4jY9U7Y1
1627664321550458880,,
1627664321521102848,#France,https://t.co/HgIhavv6xM
1627664320434667520,,https://t.co/LXBVdUAEcg
1627664320011042816,,
1627664320006967296,,https://t.co/LBzFvPyugH)
1627664318350204928,,
1627664316961902592,,
1627664315070259201,,
1627664314524921856,,
1627664312826298374,,
1627664312084078594,#epidemiaendatos,
1627664311085826049,"#China, #Zero, #Covid, #Economy",https://t…
1627664308623794176,,https://t.co/JFPawqIS5x
1627664308569010178,,https://t.co/k5TT5sChKH
1627664308300644353,,https://t.co/iWB4fhbgLC
1627664304945127427,,
1627664304592896002,,
1627664299463421953,"#mRNA, #ワクチン薬害, #ワクチン後遺症, #新型コロナワクチン",
1627664298943078402,,https://t.co/BifmklUap8
1627664298490347520,,
1627664297865187331,,
1627664297861021696,,https://t.co/2UlAxmt8GB
1627664297470881794,,
1627664295868727296,,https://t.co/UlqJDiPEeN
1627664295155695616,#writingcommunity,
1627664295113752576,,
1627664292882292739,,
1627664291930288130,,
1627664291716382722,,
1627664291309449217,,
1627664291254919168,,
1627664289501790208,#LuigiSbarra,
1627664288335773697,,
1627664288298196996,,"https://t.co/qMvkP7bWuK, https://t.co/GYaiwnN5jd"
1627664288142729217,,
1627664287207419904,,
1627664286632841216,,
1627664286028816389,,
1627664285785632769,#France,https://t.co/HgIhavv6xM
1627664285701754881,"#Covid, #codogno",
1627664285299245059,,"https://t.co/vH9iDM4DXt, https://t.co/VRHbfODy7G"
1627664283927445504,,
1627664283210326019,,
1627664282715398145,,
1627664281486430211,,
1627664281213800448,,
1627664280827969537,,
1627664278890205189,,
1627664278890110979,,
1627664278353223688,#FestivalDeCarnavales20,
1627664275383762945,,
1627664273756377090,,
1627664270786719744,,
1627664268760911873,,
1627664268228235265,,
1627664267787882496,,
1627664267024408581,,
1627664266437296128,"#phep, #nursinghomes, #federalism",https://t.co/nMHrzrQ0XN
1627664264583344128,,
1627664264180690946,,
1627664262792462338,#covid,
1627664262184243200,,
1627664260548464640,,
1627664260409982976,,
1627664260330315779,,
1627664259952832514,,https://t.co/a9o…
1627664259734798339,,https://t.co/1tULiVuHHg
1627664258241626112,,https://t.co/Orz…
1627664257365024768,,
1627664256148856832,#covid_us,"https://t.co/jpVnpV5ByT, https://t.co/lb2ZbeCefs"
1627664256140279809,,
1627664255750217729,,
1627664254110208003,,
1627664254051696640,,
1627664252524802054,,
1627664252172394497,,
1627664251996209153,,
1627664251472203778,,
1627664250691780608,,
1627664250557562880,,
1627664249781624832,,
1627664247403454464,,https://t.co/SyjzYKpl4g)
1627664245935722496,,
1627664245457289216,#Pfizer,
1627664245138620416,#FestivalDeCarnavales20,
1627664243054051332,#soignants,
1627664241107820544,,
1627664240277422081,,
1627664240109826051,,
1627664238968983554,#WomenAgainstUCP,
1627664237689556994,,
1627664236338982912,,https://t.co/3ZKIdUENjX
1627664234203996163,"#CovidIsNotOver, #Corona, #Infektionen, #Stud",
1627664234032295937,,
1627664233344245762,,
1627664232371159042,#France,https://t.co/HgIhavv6xM
1627664231750414336,,
1627664230454374400,,
1627664229443465216,"#Mundo, #20Feb",https://t.co/b3w8zP3g4I
1627664228550148101,#France,https://t.co/HgIhavv6xM
1627664228143230976,,
1627664228021596161,,
1627664227438678017,,
1627664226029297665,,
1627664225655988226,,
1627664225437995011,,https://t.c…
1627664224817393664,,
1627664224754311170,,
1627664224381022211,,
1627664224364244992,,
1627664222984327168,,
1627664222774755328,,
1627664221814067202,,
1627664219729457152,,
1627664218458669058,#France,https://t.co/HgIhavv6xM
1627664217422589954,,
1627664216332070912,,
1627664216281710592,,
1627664216051302402,,"https://t.co/9PjEMQGs5N, https://t.co/i4909Bkq5M"
1627664216021733376,#1,
1627664212444033024,,
1627664211575726080,,
1627664211475046401,,https://t.co/X4wzdKSYWC
1627664211399827456,,
1627664210942361600,,
1627664210506272771,#covid,
1627664206349606913,#France,https://t.co/HgIhavv6xM
1627664204198031360,,
1627664200012111878,#covid,
1627664199689314306,,
1627664195931045888,,https://t.c…
1627664195163504640,,
1627664191971635202,,
1627664190650417152,,
1627664188205338624,#vaccinocovidmortiimprovvisemaloriimprovvisidiedsuddenly,https://t.co/SxGJlpKiN4
1627664186896715777,,
1627664185428529153,,https://t.co/UlqJDiPEeN
1627664184937684994,,
1627664184879251458,,
1627664184711213057,,
1627664184296067074,"#Covid, #green, #guerra",
1627664184031707137,,
1627664183306366976,#LongCovid,
1627664182702395392,#OperationDost,
1627664182215692293,,
1627664182010081286,,
1627664180986920960,,https://t.co/akv3mhCLTO
1627664180655411204,,https://t.co/Ze4UKS1xnJ
1627664179573170176,,
1627664178897977344,#soignants,
1627664177635680258,,https://t.co/QVvBQ8rc1T
1627664177107009539,,
1627664176473600003,,
1627664176037392385,,
1627664175865671680,,https://t.co/sKxjfyMi1U
1627664173340536833,,
1627664172354789377,,
1627664171075772416,#DIEDSUDDENLYvaccinocovid,https://t.co/08r8AiUpc4
1627664170714890240,,https://t.co/akv3mhCLTO
1627664169851031552,,
1627664169313992704,#InformedConsent,
1627664169221718018,,
1627664169087500290,,
1627664168613564418,,
1627664167959158786,,
1627664167522951169,,https://t.co/pWWVMDBimY
1627664167451652096,,
1627664167418138629,,
1627664164289384450,#vaccinocovid,https://t.co/FIngQgZ3cz
1627664161911017473,,https://t.co/pSXA6ro4LL
1627664161550307328,"#BTC, #ETH",https://t.co/jOkqsvs9pm‼
1627664161286111234,,
1627664160073957379,,
1627664158824058880,,
1627664157104373763,,
1627664154910683137,,https://t.co/zRcRQ3Bnyc
1627664154608926721,,
1627664154361298945,#vaccinocovidrosswalkerAustraliacardiologo,https://t.co/BvVKTSiGhU
1627664153564307459,,
1627664153476317186,,
1627664153165922305,,
1627664152633253888,,
1627664152532590593,,
1627664151672938499,,https://t.co/8fVbYpAq8y
1627664151580639233,,
1627664151354183681,,
1627664150485774337,,
1627664149701357569,,
1627664148652871680,,
1627664147340210186,#invisibili,https://t.co/NG1WMOvN7y
1627664146228543488,,
1627664142952800257,,https://t.co/QxX7F7pBGX
1627664141166206976,,https://t.co/akv3mhCLTO
1627664140054437889,#LongCovid,
1627664139815473152,,
1627664139467255808,,https://t.co/nLfaa5EWNT
1627664138326495233,,
1627664137164673024,,
1627664137072349185,,https://t.c…
1627664136384421890,,https://t.co/xqbtVSacJY)
1627664135126130689,"#HAS, #EMacron, #définitif",
1627664134970957830,,
1627664134568390658,,https://t.co/Uu3ZqU5kYd
1627664134232850433,,
1627664133192843265,,https://t.co/y5neRiIDSj
1627664132236529664,,https://t.co/5SI9kRF39V
1627664131678519296,,
1627664131577839619,,
1627664131183505408,,
1627664128977281029,,
1627664127736037376,#covid_all,"https://t.co/SQcYIvATsK, https://t.co/cGZhxRrSID"
1627664127609999360,,
1627664127257636865,,https://t.co/Vk4viqO9DZ
1627664125987020802,,
1627664124325900290,,
1627664121205342208,,
1627664121188737026,,
1627664120194662400,,
1627664120186036225,,
1627664118164471808,,
1627664117510164481,,
1627664116616728577,"#COVIDVACCINE, #BigPharma, #dieds",
1627664116486742017,,
1627664114599305217,,
1627664110765604866,,https://t.co/acoD6xAXOv
1627664110681743361,,
1627664108735680515,,
1627664107510931456,,
1627664106579804161,,
1627664105568890880,,
1627664102247084037,,
1627664100128960513,,
1627664099223146497,,
1627664098505723905,,
1627664098271047681,,https://t.co/ST…
1627664097352491009,#OperationDost,
1627664096815468547,#FestivalDeCarnavales20,
1627664096241008640,,
1627664095863357440,,https://t.co/1S5GAHXhgr)
1627664095485755397,,https://t.c…
1627664093506162690,,
1627664092524859393,,
1627664091283087362,,
1627664091241238528,,
1627664090763067392,,
1627664089991217154,,
1627664089181741058,,https://t.co/hTE6dNiqcO
1627664088254844930,,https://t.co/akv3mhCLTO
1627664087889989635,,
1627664087759962117,"#chinavirus, #co",
1627664085713137668,,
1627664085226512385,"#FoodCrisis, #Brexit, #UkraineRussiaWar, #ClimateEmergency, #Co",
1627664085050445825,#15minutecities,
1627664083632652288,,
1627664081334284288,,
1627664080394911744,,
1627664079920807938,,https://t.co/UXkH9ScjdW
1627664079778193410,,
1627664079245434881,,
1627664076447879173,,https://t.co/UlqJDiPEeN
1627664075596435456,,
1627664075487338496,,https://t.co/A6vZnNiKMV
1627664073147006978,,
1627664073130115072,,
1627664070492192769,,
1627664069233725443,,
1627664068784816129,,https://t.co/vZP48JKHpq
1627664068311134209,,
1627664065345605633,,
1627664063403630592,,https://t.co/vztp2qFPuf
1627664063231627264,,
1627664062963220480,,https://t.co/wyNhIwgI4k
1627664062837301248,,https://t.co/UXkH9ScjdW
1627664062745018368,,
1627664061813882884,"#iom, #manninline, #manxradio",https://t.co/S3429Gwrlc
1627664061658959875,,
1627664060740149248,#France,https://t.co/HgIhavv6xM
1627664060396326912,,
1627664059041558529,#France,https://t.co/HgIhavv6xM
1627664057372221440,,
1627664055404986370,,
1627664055258214400,,
1627664053056200705,,
1627664052993368065,,
1627664052301209601,,https://t.co/VHS2TxVrFJ
1627664051592658946,"#beginning, #between, #children, #covid, #crowd",https://t.co/ZhPvhe7b38
1627664051487506434,,https://t.co/hxpJqnZ7la
1627664050917089280,#FestivalDeCarnavales20,
1627664050694893568,#AlCovidLoFrenamosTodos,"https://t.co/Ede1ouAEZp, https://t.co/aULSWHF6ny"
1627664050103672832,,
1627664050036301825,,https://t.co/WocuNRzcaD
1627664048291454979,,
1627664046529863680,,
1627664045946929154,,
1627664044776726528,,
1627664044017737728,,
1627664043925471233,,
1627664041442246657,,
1627664040674615296,#FestivalDeCarnavales20,
1627664039403745287,,
1627664037214388225,,https://t.co/qRBDFUElGd
1627664037050781697,,https://t.co/UlqJDiPEeN
1627664035381403648,,
1627664035008114689,,
1627664033263550466,,https://t.co/5RH…
1627664032428589057,,https://t.co/4kXMZk23AS
1627664031363305472,"#FestivalDeCarnavales2023, #poupettekenza",
1627664031002640387,,
1627664030990213120,,https://t.co/sKxjfyMi1U
1627664030767714308,,
1627664030595706882,,
1627664028637057024,,
1627664028343365632,,
1627664028121063424,"#Pfizer, #BioNTech",
1627664026095308802,,
1627664025075974145,,
1627664024610512897,"#COVIDVACCINE, #JesusIsComingSoon",https://t.co/2CjsKtWz6H
1627664024077844482,,
1627664021984800769,,
1627664020881698819,,
1627664019321458688,,
1627664018218393602,,
1627664016087605248,,
1627664015722700802,,https://t.co/2cazR58ngG
1627664015697539074,,
1627664014997131265,,
1627664014984577024,,
1627664014472884224,,
1627664013009076228,,
1627664012845408257,,
1627664012786688001,,https://t.co/p8KbSelJCh
1627664011985559555,,
1627664011809665025,,
1627664007988408320,,
1627664007040491521,,https://t.co/5tuHarIAC1
1627664000841293824,,https://t.co/UXkH9ScjdW
1627664000728158209,,
1627663999792734209,#soignants,
1627663995086729219,,
1627663994898075649,,
1627663988266876928,,https://t.co/FWojm8Cizk
1627663988137000960,,
1627663988048953346,,
1627663987222487040,,
1627663987042123777,,
1627663986249408520,#France,https://t.co/HgIhavv6xM
1627663985523802113,,https://t.co/otwAtfVr6C
1627663985171472384,,
1627663982508253186,,
1627663980217921536,,https://t.co/7S7upL6srA
1627663980037656577,"#COVID19, #decentwork",
1627663978699665411,,
1627663978578018306,,
1627663978489946112,,https://t.co/p8KbSelJCh
1627663978078916611,,
1627663976220831747,,
1627663975797207040,,
1627663974383714305,,
1627663970785001472,,
1627663968104861697,,
1627663967454654465,,
1627663965030424576,,
1627663964812513285,,
1627663963151388673,#malugalli,https://t.co/IDVaB3wVig
1627663961632940034,,
1627663960920010755,,
1627663960651575297,,
1627663959342911493,,
1627663958613131266,,
1627663957061140481,,https://t.c…
1627663956973060097,,
1627663955249500161,,
1627663954213322752,,https://t.co/CTJfonkAZ9
1627663953214971908,,https://t.co/8VgvjQjpak
1627663952300703744,,
1627663951717597185,,
1627663950857773059,,
1627663950593642501,,
1627663949431808006,,https://t.co/…
1627663948106416128,#CambioClimático,
1627663948085354497,,
1627663948030828545,#LongCovid,
1627663945350758401,,https://t.co/Sq6hNgtRj1
1627663942506975233,,
1627663942456692738,,
1627663941131182080,,
1627663937637388289,,https://t.co/akv3mhCLTO
1627663936911773698,,
1627663936546914307,,https://t.co/nHTKN9Mu8f
1627663935116566528,,
1627663930926710785,,
1627663929890447363,,
1627663928644841473,,
1627663927172538374,#soignants,
1627663924496588800,#pureblood,
1627663923481661441,,
1627663923217309697,,
1627663922928160769,,
1627663921569239045,,
1627663921506320387,,
1627663920033824770,,https://t.co/wyNhIwgI4k
1627663919643865088,,https://t.c…
1627663917563449344,,https://t.co/VuIWUvvm5u
1627663917160734722,#FestivalDeCarnavales2023,
1627663915290095616,,
1627663912391831554,,
1627663909657116672,,
1627663909426536449,,
1627663905643282434,,
1627663905332858881,,https://t.co/N9DgsP65bf
1627663904728834050,,
1627663903210590210,,
1627663896294064130,#soignants,
1627663895262535681,,https://t.co/JFPawqIS5x
1627663894910050306,,
1627663893639094272,,
1627663893152555009,,
1627663892552753153,,
1627663892112621575,,
1627663888228442118,,"https://t.co/aBqrMDxGls, https://t.co/jlCr2OwvBv"
1627663887435718656,,
1627663886508761089,,
1627663885145722880,,
1627663883950227457,,
1627663882507415554,,
1627663878904479744,,
1627663878422245376,,
1627663876476096514,,
1627663876098596866,,https://t.co/wyNhIwgI4k
1627663872122388480,,
1627663870973059072,,https://t.co/Orz…
1627663870801182721,#HealthReport,"https://t.co/9LRZsIbSEa, https://t.co/t1p8bcVvGz"
1627663870440480770,,
1627663867118780417,,
1627663866766430209,,
1627663866657181698,,
1627663865772232705,#FestivalDeCarnavales20,
1627663864903962625,,"https://t.co/6aGwzciueF, https://t.co/94XvrBOGN9"
1627663864673488897,,
1627663864610291712,,https://t.co/CdD3oEU2k4
1627663864161599488,,
1627663864149209091,,
1627663863314370560,,
1627663863113023488,,
1627663862223757313,,
1627663862077050881,,
1627663861762473984,,https://…
1627663860453761025,,https://t.c…
1627663859585540100,,
1627663858943856640,,
1627663857530413056,,https://t.co/L6vYZJSI2y
1627663853768122372,,
1627663852912644096,,
1627663849833877507,,
1627663848504233986,,
1627663846847442945,,
1627663846025428995,,https://t.co/pQMLdh61SP
1627663841520648194,,
1627663839742373889,,
1627663839557824515,,https://t.co/NELRAwtTkr
1627663838727311361,,
1627663833480282113,#France,https://t.co/HgIhavv6xM
1627663832930820096,,https://t.co/dGKYgEiHB4
1627663832683274242,,
1627663831676915713,#Sup,
1627663831462715396,,
1627663830728822787,,
1627663830514819073,,
1627663830384840708,,
1627663830175064065,,
1627663829470679041,,
1627663829353000960,,
1627663827528474626,,
1627663827151077376,#FestivalDeCarnavales20,
1627663826111066113,,https://t.co/CD…
1627663825523691527,#covid,
1627663825485942785,,https://t.co/uVWHVLYnuZ
1627663819068837889,,https://t.co/ahK1mwVCR4
1627663817621532674,,
1627663816870834176,,
1627663814932983808,,
1627663814484271107,,
1627663814232530945,,
1627663813695660033,,https://t.co/LFSyJtuKaa
1627663813196627968,,
1627663813146189824,,https://t.co/UlqJDiPEeN
1627663812299038720,,
1627663811544076288,,
1627663809421758471,,
1627663808738074624,,
1627663808696324098,,
1627663805185400834,,
1627663804669612032,,
1627663804145213440,,https://t.co/9CAWFno7pc
1627663802752802816,,
1627663802497130497,,
1627663802304024579,,
1627663801410633728,,
1627663800869724162,,
1627663799661613056,,
1627663797770158081,,
1627663797447163904,,
1627663797228908547,#Odysee,https://t.co/y8tkn8qb4u
1627663796759134211,,
1627663796478279684,,
1627663795358236672,,
1627663795257581568,,
1627663793701457922,,
1627663793181294594,,
1627663791482875904,,
1627663791470047234,,
1627663791344189440,,
1627663789502918658,,
1627663788685115401,,
1627663788110495745,,"https://t.co/GTVlRuPByy, https://t.co/lrGSoJWV0L"
1627663787598962689,,
1627663786868875270,,
1627663786172882945,,
1627663785866498051,,
1627663784834748418,,
1627663784515977217,,
1627663782200676353,,
1627663780820787204,"#arn, #covid",
1627663779873038338,"#APRA, #Covid, #CovidInjuries, #CovidVaccines, #Bullying, #auspol",https://t.co/VImn6ErgaZ
1627663779260506114,,
1627663778685890562,,
1627663773925351424,,
1627663773698777093,,https://t.co/a9o…
1627663773665476608,,
1627663771563958274,,
1627663770871799809,,
1627663769735245825,,
1627663769131429888,"#RailwayNewBhartiDo, #RailwayNewRojgarDo",
1627663768988663808,#MSC2023,
1627663768762126337,,
1627663768590376960,,
1627663766799220739,,
1627663766539083776,,
1627663765406621697,#France,https://t.co/HgIhavv6xM
1627663765196906496,,
1627663765016653825,#FestivalDeCarnavales20,
1627663763934412801,#soignants,
1627663762286149633,,
1627663761950507008,#France,https://t.co/HgIhavv6xM
1627663760683855872,#soignants,
1627663757349638144,,
1627663757160726535,,https://t.co/4kXMZk23AS
1627663756489547777,,
1627663753431945217,,
1627663753247354880,,https://t.co/ynJ0mD7Vfb
